PLAYER_ID	FIRST_NAME_x	LAST_NAME_x	PLAYER_NAME_x	POSITION_x	HEIGHT_WO_SHOES	HEIGHT_WO_SHOES_FT_IN	WEIGHT	WINGSPAN	WINGSPAN_FT_IN	STANDING_REACH	STANDING_REACH_FT_IN	DRAFT_CLASS	SEASON_ID	LEAGUE_ID	ORGANIZATION_ID	SCHOOL_NAME	PLAYER_AGE	GP	GS	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	PIE_5_YR
203093	Terrence	Jones	Terrence Jones	PF-SF	80.25	6' 8.25''	252	86.25	7' 2.25''	107	8' 11''	2012	2011-12	0	2852	Kentucky	20	38	34	29.3	4.7	9.3	0.5	0.4	1.3	0.327	2.6	4.2	0.627	2.5	4.6	7.2	1.3	1.3	1.8	1.6	2.4	12.3	11
203103	Perry	Jones	Perry Jones	PF-SF	82.25	6' 10.25''	233.8	85.75	7' 1.75''	107	8' 11''	2012	2011-12	0	3654	Baylor	20	33	33	30.7	5.5	11	0.5	0.3	1	0.303	2.2	3.1	0.696	2.7	4.9	7.6	1.3	0.8	0.6	1.7	2.3	13.5	0
203077	Michael	Kidd-Gilchrist	Michael Kidd-Gilchrist	SF	77.75	6' 5.75''	232.8	84	7' 0''	104.5	8' 8.5''	2012	2011-12	0	2852	Kentucky	18	40	39	31.1	4	8.2	0.491	0.3	1.3	0.255	3.6	4.8	0.745	2.6	4.9	7.4	1.9	1	0.9	2.2	2.4	11.9	9.3
203117	Doron	Lamb	Doron Lamb	SG-PG	75.25	6' 3.25''	199.4	78.75	6' 6.75''	98.5	8' 2.5''	2012	2011-12	0	2852	Kentucky	20	40	35	31.2	4.4	9.2	0.474	1.9	4.1	0.466	3.1	3.7	0.826	0.4	2.3	2.7	1.5	0.5	0.1	1.1	1.8	13.7	0
203087	Jeremy	Lamb	Jeremy Lamb	SG	76	6' 4''	179.2	83	6' 11''	102	8' 6''	2012	2011-12	0	2609	Connecticut	20	34	34	37.2	6.4	13.4	0.478	2.1	6.2	0.336	2.9	3.6	0.81	0.9	3.9	4.9	1.7	1.2	0.6	2	1.7	17.7	12.4
203086	Meyers	Leonard	Meyers Leonard	C	83.75	6' 11.75''	249.8	87	7' 3''	108	9' 0''	2012	2011-12	0	2737	Illinois	20	32	30	31.8	5.3	9.1	0.584	0	0.3	0.091	2.9	4	0.732	2.3	5.9	8.2	1.3	0.5	1.9	2.1	2.9	13.6	6.1
203081	Damian	Lillard	Damian Lillard	PG	73.75	6' 1.75''	188.8	79.75	6' 7.75''	95.5	7' 11.5''	2012	2011-12	0	3658	Weber State	21	32	32	34.5	7.2	15.5	0.467	2.9	7.2	0.409	7.1	8	0.887	0.5	4.5	5	4	1.5	0.2	2.3	1.9	24.5	15.9
203088	Kendall	Marshall	Kendall Marshall	PG	75.25	6' 3.25''	198.4	77.5	6' 5.5''	96	8' 0''	2012	2011-12	0	3104	North Carolina	20	36	35	33	2.9	6.3	0.467	0.8	2.2	0.354	1.5	2.2	0.696	0.2	2.4	2.6	9.8	1.2	0.2	2.8	1.6	8.1	0
203114	Khris	Middleton	Khris Middleton	SF	78.75	6' 6.75''	216.2	82.75	6' 10.75''	103	8' 7''	2012	2011-12	0	3608	Texas A&M	20	20	17	28.8	5.1	12.3	0.415	1	3.9	0.26	2	2.6	0.75	1.3	3.7	5	2.3	1	0.3	2.2	1.9	13.2	10.4
203121	Darius	Miller	Darius Miller	SF-SG	78	6' 6''	233.4	81	6' 9''	101	8' 5''	2012	2011-12	0	2852	Kentucky	22	40	11	26.1	3.6	7.6	0.474	1.4	3.7	0.376	1.4	1.7	0.797	0.9	1.9	2.8	2.1	0.8	0.3	1.5	2.2	9.9	0
203113	Quincy	Miller	Quincy Miller	SF	80.75	6' 8.75''	218.7	85.25	7' 1.25''	105	8' 9''	2012	2011-12	0	3654	Baylor	19	37	35	24.4	3.7	8.4	0.447	0.6	1.9	0.348	2.5	3.1	0.816	1.5	3.5	4.9	1.4	0.7	0.6	1.8	1.9	10.6	0
203122	Kevin	Murphy	Kevin Murphy	SG	77	6' 5''	194	78.75	6' 6.75''	99	8' 3''	2012	2011-12	0	3565	Tennessee Tech	22	33	32	34.5	7.2	16.3	0.444	2.4	5.8	0.416	3.8	5.2	0.721	0.9	4.3	5.2	2.3	0.8	0.2	3.3	2.2	20.6	0
203094	Andrew	Nicholson	Andrew Nicholson	PF	80.5	6' 8.5''	234	88	7' 4''	107	8' 11''	2012	2011-12	0	3315	St. Bonaventure	22	32	32	30.1	6.9	12	0.571	0.7	1.7	0.434	4	5.2	0.776	2.6	5.8	8.4	1	0.7	2	2.5	2.8	18.5	3.1
203124	Kyle	O'Quinn	Kyle O'Quinn	PF	80.5	6' 8.5''	240.8	88.75	7' 4.75''	106.5	8' 10.5''	2012	2011-12	0	3688	Norfolk State	22	36	36	31.3	5.7	9.9	0.573	0.2	0.9	0.188	4.3	6.2	0.696	3.2	7.2	10.3	1.4	0.7	2.7	2.6	3.3	15.9	13.2
203101	Miles	Plumlee	Miles Plumlee	PF-C	82.5	6' 10.5''	252.4	84.75	7' 0.75''	105.5	8' 9.5''	2012	2011-12	0	3111	Duke	23	34	16	20.5	2.6	4.3	0.61	0	0		1.4	2.2	0.632	2.9	4.2	7.1	0.5	0.5	0.9	1.2	2.3	6.6	4
203085	Austin	Rivers	Austin Rivers	SG-PG	75.5	6' 3.5''	202.8	79.25	6' 7.25''	96.5	8' 0.5''	2012	2011-12	0	3111	Duke	19	34	33	33.2	5.1	11.8	0.433	1.7	4.7	0.365	3.6	5.4	0.658	0.6	2.8	3.4	2.1	1	0	2.3	2.2	15.5	6.8
203080	Thomas	Robinson	Thomas Robinson	PF	79.75	6' 7.75''	244.2	87.25	7' 3.25''	106	8' 10''	2012	2011-12	0	2828	Kansas	21	39	39	31.8	6.7	13.3	0.505	0.2	0.4	0.5	4.2	6.1	0.682	2.9	9	11.9	1.8	1.1	0.9	2.7	2.7	17.7	11.4
203082	Terrence	Ross	Terrence Ross	SG-SF	78	6' 6''	196.6	79.25	6' 7.25''	100.5	8' 4.5''	2012	2011-12	0	3721	Washington	21	35	35	31.1	6.1	13.4	0.457	2.1	5.5	0.371	2.1	2.7	0.766	1.4	5.1	6.4	1.4	1.3	0.9	2	2.8	16.4	7.8
203118	Mike	Scott	Mike Scott	PF	79.25	6' 7.25''	240.8	82.75	6' 10.75''	104	8' 8''	2012	2011-12	0	3670	Virginia	23	32	32	31.2	6.7	11.9	0.563	0.2	0.6	0.3	4.3	5.4	0.808	2.2	6.1	8.3	1.2	0.7	0.5	2.1	1.8	18	5.8
203156	Henry	Sims	Henry Sims	C-PF	82	6' 10''	241.2	88	7' 4''	108	9' 0''	2012	2011-12	0	2620	Georgetown	22	33	33	27.5	4	8.7	0.462	0	0	0	3.6	5.1	0.708	1.8	4.2	6	3.5	0.6	1.4	2.8	2.7	11.6	0
203096	Jared	Sullinger	Jared Sullinger	PF	79.75	6' 7.75''	268.2	85.25	7' 1.25''	105.5	8' 9.5''	2012	2011-12	0	3346	Ohio State	20	37	36	30.4	6.2	11.9	0.519	0.4	1.1	0.4	4.7	6.2	0.768	3.1	6.1	9.2	1.2	1.2	1.1	1.9	2.9	17.5	2.7
203106	Jeff	Taylor	Jeff Taylor	SF-SG	78	6' 6''	212.8	78.25	6' 6.25''	101.5	8' 5.5''	2012	2011-12	0	3590	Vanderbilt	23	36	36	32.1	5.8	11.8	0.493	1.8	4.3	0.423	2.6	4.4	0.605	2.1	3.4	5.6	1.7	1.3	0.4	2.2	1.9	16.1	0
203104	Marquis	Teague	Marquis Teague	PG	73	6' 1''	179.8	79.25	6' 7.25''	96.5	8' 0.5''	2012	2011-12	0	2852	Kentucky	19	40	40	32.6	3.6	8.8	0.412	0.7	2	0.325	2.1	3	0.714	0.4	2.1	2.5	4.8	0.9	0.3	2.7	2.3	10	0
203138	Hollis	Thompson	Hollis Thompson	SF	78.75	6' 6.75''	206	81.5	6' 9.5''	102.5	8' 6.5''	2012	2011-12	0	2620	Georgetown	21	33	33	31.1	4.7	10.1	0.464	1.8	4.1	0.43	1.7	2.5	0.679	1.3	4.2	5.5	1.5	0.7	0.5	1.7	2.2	12.8	5.8
203100	Tony	Wroten	Tony Wroten	PG	76.75	6' 4.75''	203.2	81	6' 9''	101	8' 5''	2012	2011-12	0	3721	Washington	19	35	27	30.3	5.7	12.8	0.443	0.3	1.6	0.161	4.4	7.5	0.583	2.3	2.7	5	3.7	1.9	0.4	3.8	2.7	16	0
203092	Tyler	Zeller	Tyler Zeller	PF-C	83.25	6' 11.25''	247.4	84	7' 0''	104.5	8' 8.5''	2012	2011-12	0	3104	North Carolina	22	38	38	28.2	5.8	10.5	0.553	0	0		4.8	5.9	0.808	3.8	5.8	9.6	0.9	0.9	1.5	1.9	2.7	16.3	8.5
203500	Steven	Adams	Steven Adams	C	82.75	6' 10.75''	254.5	88.5	7' 4.5''	109.5	9' 1.5''	2013	2012-13	0	3487	Pittsburgh	19	32	32	23.4	3.1	5.5	0.571	0	0		1	2.2	0.443	2.8	3.5	6.3	0.6	0.7	2	1.1	1.6	7.2	10.9
203505	Vander	Blue	Vander Blue	SG	75.5	6' 3.5''	197.4	78	6' 6''	100.5	8' 4.5''	2013	2012-13	0	3742	Marquette	20	34	34	33	5.4	11.9	0.454	1.2	3.9	0.303	2.8	3.7	0.756	0.6	2.6	3.2	1.8	1	0	2.3	1.8	14.8	-1.4
203485	Lorenzo	Brown	Lorenzo Brown	PG	76	6' 4''	189.2	79	6' 7''	100	8' 4''	2013	2012-13	0	3132	North Carolina State	22	33	32	34.2	4.2	10.1	0.419	0.6	2.3	0.263	3.3	4.2	0.771	0.7	3.7	4.3	7.2	2	0.6	3.5	2	12.4	7.6
203493	Reggie	Bullock	Reggie Bullock	SG-SF	77.75	6' 5.75''	199.8	80.75	6' 8.75''	102	8' 6''	2013	2012-13	0	3104	North Carolina	22	35	35	31.4	4.9	10.2	0.483	2.5	5.8	0.436	1.6	2.1	0.767	2	4.4	6.5	2.9	1.3	0.3	1.2	1.4	13.9	8.4
203504	Trey	Burke	Trey Burke	PG	71.75	5' 11.75''	187	77.5	6' 5.5''	97.5	8' 1.5''	2013	2012-13	0	2983	Michigan	20	39	39	35.3	6.6	14.4	0.463	1.9	5.1	0.384	3.4	4.3	0.801	0.5	2.6	3.2	6.7	1.6	0.5	2.2	1.9	18.6	12.9
203484	Kentavious	Caldwell-Pope	Kentavious Caldwell-Pope	SG	76.5	6' 4.5''	203.6	80	6' 8''	100.5	8' 4.5''	2013	2012-13	0	2660	Georgia	20	32	32	33.9	5.8	13.4	0.433	2.6	7	0.373	4.2	5.3	0.799	1.2	5.9	7.1	1.8	2	0.5	2	2.2	18.5	9.2
203477	Isaiah	Canaan	Isaiah Canaan	PG	71	5' 11''	188.4	76.5	6' 4.5''	94.5	7' 10.5''	2013	2012-13	0	2858	Murray State	22	31	30	36.5	6.9	16.1	0.431	3	8.2	0.37	4.9	6	0.822	0.6	2.9	3.5	4.3	1.5	0.1	3.2	1.9	21.8	9.6
203487	Michael	Carter-Williams	Michael Carter-Williams	PG	76.75	6' 4.75''	184.4	79.25	6' 7.25''	101	8' 5''	2013	2012-13	0	3320	Syracuse	21	40	40	35.2	3.9	9.9	0.393	0.9	3	0.292	3.2	4.7	0.694	1.3	3.6	4.9	7.3	2.8	0.5	3.4	2.3	11.9	7
203496	Robert	Covington	Robert Covington	SF-PF	78.25	6' 6.25''	208.6	85.75	7' 1.75''	106	8' 10''	2013	2012-13	0	3588	Tennessee State	22	23	22	31	5.6	12.8	0.435	1.7	4.5	0.388	4.2	4.9	0.85	2.8	5.1	8	1.3	2.2	1.7	2.4	2.8	17	9
203459	Allen	Crabbe	Allen Crabbe	SG	77.25	6' 5.25''	197.4	83.25	6' 11.25''	103.5	8' 7.5''	2013	2012-13	0	2513	California	21	33	33	36.2	6.5	14.2	0.459	1.9	5.6	0.348	3.4	4.2	0.813	1	5.1	6.1	2.6	1.1	0.7	2.5	2.1	18.4	8.4
203561	Brandon	Davies	Brandon Davies	PF	80.5	6' 8.5''	241.8	85.5	7' 1.5''	108.5	9' 0.5''	2013	2012-13	0	3660	Brigham Young	21	36	36	29.3	6.4	12.2	0.522	0.1	0.4	0.357	4.8	7.1	0.682	2.1	5.9	8	2.4	1.3	1	2.6	3.1	17.7	0
203473	Dewayne	Dedmon	Dewayne Dedmon	C	82	6' 10''	238.8	88	7' 4''	109	9' 1''	2013	2012-13	0	2534	Southern California	23	31	29	22.3	2.8	5.7	0.5	0	0.1	0	1	1.5	0.681	2.3	4.7	7	0.6	1.1	2.1	1.6	3	6.7	11.9
203516	James	Ennis	James Ennis	SF	77.75	6' 5.75''	200.8	83.5	6' 11.5''	104.5	8' 8.5''	2013	2012-13	0	2529	Long Beach State	22	33	32	33.1	5.5	11.2	0.491	1.7	4.7	0.357	3.8	4.6	0.834	2	4.7	6.7	2.1	1.8	1.3	3	2.3	16.5	7.3
203467	Carrick	Felix	Carrick Felix	SF-SG	76.75	6' 4.75''	202.6	81.25	6' 9.25''	103.5	8' 7.5''	2013	2012-13	0	2506	Arizona State	22	35	35	35.3	5.4	10.8	0.5	1.5	4	0.374	2.3	3.5	0.664	2.1	6.1	8.1	1.6	1.4	1.1	2	3	14.6	0
203462	Archie	Goodwin	Archie Goodwin	SG	75.75	6' 3.75''	189	81.5	6' 9.5''	102	8' 6''	2013	2012-13	0	2852	Kentucky	18	33	33	31.8	4.8	10.8	0.44	0.5	1.9	0.266	4.1	6.4	0.637	1.5	3.2	4.6	2.7	1.1	0.5	3.1	2.9	14.1	0
203475	Erick	Green	Erick Green	PG	73.5	6' 1.5''	178.2	77.75	6' 5.75''	98	8' 2''	2013	2012-13	0	3666	Virginia Tech	22	32	32	36.4	8.2	17.2	0.475	1.9	4.9	0.389	6.8	8.3	0.816	0.5	3.5	4	3.8	1.3	0.2	2.2	1.4	25	0
203501	Tim	Hardaway Jr.	Tim Hardaway Jr.	SG	76.5	6' 4.5''	199.4	79	6' 7''	101	8' 5''	2013	2012-13	0	2983	Michigan	21	38	38	34.8	5.3	12.1	0.437	1.9	5.1	0.374	2	2.9	0.694	0.2	4.4	4.7	2.4	0.7	0.4	1.9	1.9	14.5	9.1
203524	Solomon	Hill	Solomon Hill	SF	77.5	6' 5.5''	226	81	6' 9''	103	8' 7''	2013	2012-13	0	2507	Arizona	22	35	35	33	4.5	9.9	0.458	1.6	4.2	0.39	2.7	3.5	0.766	1.7	3.6	5.3	2.7	1.1	0.6	2.2	2.2	13.4	3.3
203511	Grant	Jerrett	Grant Jerrett	PF	80.75	6' 8.75''	232	86	7' 2''	109	9' 1''	2013	2012-13	0	2507	Arizona	19	34	2	17.8	1.9	4.5	0.409	0.9	2.3	0.405	0.5	0.6	0.818	1.1	2.5	3.6	0.5	0.5	1	0.6	1.3	5.2	0
203509	Myck	Kabongo	Myck Kabongo	PG	73.25	6' 1.25''	180.4	78.25	6' 6.25''	98	8' 2''	2013	2012-13	0	3601	Texas	21	11	11	37.3	4.2	10	0.418	0.7	2.5	0.296	5.5	7	0.792	0.6	4.4	5	5.5	2	0	3.4	1.8	14.6	0
203499	Shane	Larkin	Shane Larkin	PG	70.25	5' 10.25''	170.8	70.75	5' 10.75''	89.5	7' 5.5''	2013	2012-13	0	2630	Miami (FL)	20	36	35	36.4	5.1	10.6	0.479	1.9	4.7	0.406	2.4	3.1	0.777	0.5	3.4	3.8	4.6	2	0.1	2.3	1.6	14.5	8.4
203492	Ray	McCallum	Ray McCallum	PG	72.25	6' 0.25''	191.4	75.25	6' 3.25''	96.5	8' 0.5''	2013	2012-13	0	2985	Detroit Mercy	22	33	33	36.6	6.5	13.2	0.491	1.3	3.9	0.323	4.5	6.2	0.717	1.3	3.8	5.1	4.5	1.9	0.6	2.1	2	18.7	0
203468	CJ	McCollum	CJ McCollum	PG-SG	74.25	6' 2.25''	197	78.25	6' 6.25''	96.5	8' 0.5''	2013	2012-13	0	3418	Lehigh	21	12	12	31	8	16.2	0.495	2.8	5.3	0.516	5.2	6.1	0.849	1	4	5	2.9	1.4	0.3	2.7	1.8	23.9	10.9
203463	Ben	McLemore	Ben McLemore	SG	75.5	6' 3.5''	189.2	79.75	6' 7.75''	100.5	8' 4.5''	2013	2012-13	0	2828	Kansas	20	37	37	32.2	5.4	10.8	0.495	2	4.7	0.42	3.2	3.7	0.87	1.3	3.9	5.2	2	1	0.7	2.1	1.9	15.9	5.6
203502	Tony	Mitchell	Tony Mitchell	PF-SF	79.5	6' 7.5''	236.4	86.5	7' 2.5''	106.5	8' 10.5''	2013	2012-13	0	3615	North Texas	21	32	29	32.4	4.4	9.9	0.44	0.9	3.1	0.3	3.3	4.9	0.675	2.4	6.1	8.5	0.8	1	2.7	2.4	2.9	13	0
203498	Shabazz	Muhammad	Shabazz Muhammad	SF-SG	76.75	6' 4.75''	221.8	83	6' 11''	104.5	8' 8.5''	2013	2012-13	0	2535	California-Los Angeles	20	32	30	30.8	6.3	14.3	0.443	1.3	3.3	0.377	4	5.6	0.711	2.7	2.5	5.2	0.8	0.7	0.1	1.6	1.7	17.9	9
203513	Erik	Murphy	Erik Murphy	PF	80.75	6' 8.75''	239.8	82.5	6' 10.5''	108	9' 0''	2013	2012-13	0	2635	Florida	22	36	34	26.4	4.6	8.8	0.516	2	4.4	0.453	1.1	1.4	0.784	1.6	3.9	5.5	1.4	0.6	0.7	1.4	2.8	12.2	0
203488	Mike	Muscala	Mike Muscala	C-PF	82.25	6' 10.25''	230.2	85	7' 1''	108	9' 0''	2013	2012-13	0	3461	Bucknell	21	34	34	31.7	6.7	13.1	0.509	0.1	0.5	0.25	5.3	6.7	0.789	2.9	8.2	11.1	2.3	0.5	2.4	1.7	2.2	18.7	9.6
203506	Victor	Oladipo	Victor Oladipo	SG	75.25	6' 3.25''	213.2	81.25	6' 9.25''	100.5	8' 4.5''	2013	2012-13	0	2783	Indiana	21	36	36	28.4	5.1	8.4	0.599	0.8	1.9	0.441	2.7	3.6	0.746	2.6	3.8	6.3	2.1	2.2	0.8	2.3	2.5	13.6	14.8
203482	Kelly	Olynyk	Kelly Olynyk	PF-C	82.75	6' 10.75''	234	81.75	6' 9.75''	108	9' 0''	2013	2012-13	0	3722	Gonzaga	22	32	28	26.4	6.7	10.7	0.629	0.3	0.9	0.3	4.1	5.3	0.776	2.4	4.9	7.3	1.7	0.7	1.1	2.4	2.3	17.8	12.2
203486	Mason	Plumlee	Mason Plumlee	C-PF	83.25	6' 11.25''	238.2	83	6' 11''	108	9' 0''	2013	2012-13	0	3111	Duke	23	36	36	34.7	6.1	10.3	0.599	0	0		4.8	7.1	0.681	2.8	7.2	10	1.9	1	1.4	2.9	2.6	17.1	9.8
203490	Otto	Porter	Otto Porter	SF	79.5	6' 7.5''	197.6	85.5	7' 1.5''	105.5	8' 9.5''	2013	2012-13	0	2620	Georgetown	20	31	31	35.4	5.4	11.3	0.48	1.4	3.3	0.422	3.9	5.1	0.777	1.8	5.7	7.5	2.7	1.8	0.9	1.5	2	16.2	12.4
203515	Phil	Pressey	Phil Pressey	PG	69.5	5' 9.5''	177	74.25	6' 2.25''	92	7' 8''	2013	2012-13	0	3043	Missouri	22	34	34	33.9	4.1	11	0.376	1.4	4.2	0.324	2.2	3	0.735	0.8	2.6	3.3	7.1	1.8	0.1	3.5	1.9	11.9	0
203318	Glen	Rice	Glen Rice	SF-SG	76.5	6' 4.5''	210.8	81.25	6' 9.25''	101.5	8' 5.5''	2013	2011-12	0	2664	Georgia Tech	21	21	10	29.9	4.9	10.6	0.457	1.4	4.3	0.333	1.9	3.1	0.606	2	4.8	6.7	2.3	1.3	0.9	2.3	2.4	13	0
203460	Andre	Roberson	Andre Roberson	PF-SF	78.25	6' 6.25''	205.8	83	6' 11''	104.5	8' 8.5''	2013	2012-13	0	2578	Colorado	21	31	30	33.4	4.3	8.9	0.48	0.6	1.9	0.328	1.7	3.2	0.551	3	8.2	11.2	1.4	2.2	1.3	2.4	2.5	10.9	6.5
203491	Peyton	Siva	Peyton Siva	PG	71.5	5' 11.5''	180.6	75	6' 3''	93	7' 9''	2013	2012-13	0	2855	Louisville	22	40	40	31.2	3.5	8.6	0.404	1	3.3	0.288	2.1	2.5	0.867	0.3	2.1	2.4	5.7	2.3	0.2	2.7	2.6	10	0
203503	Tony	Snell	Tony Snell	SF-SG	78	6' 6''	198.2	83.5	6' 11.5''	105.5	8' 9.5''	2013	2012-13	0	3208	New Mexico	21	35	35	31.2	4.1	9.7	0.422	1.8	4.7	0.39	2.5	2.9	0.843	0.4	2.2	2.6	2.9	0.8	0.5	2.1	1.3	12.5	5.1
203519	Adonis	Thomas	Adonis Thomas	SF	76.75	6' 4.75''	231.8	85	7' 1''	99	8' 3''	2013	2012-13	0	3581	Memphis	20	36	36	29.3	4.3	10.6	0.405	0.7	2.5	0.292	2.4	3.1	0.752	1.5	2.9	4.5	1.9	0.7	0.7	1.6	1.4	11.7	0
203481	Jeff	Withey	Jeff Withey	C	82.75	6' 10.75''	221.8	86	7' 2''	110.5	9' 2.5''	2013	2012-13	0	2828	Kansas	23	37	37	30.9	5	8.6	0.582	0	0	1	3.7	5.2	0.714	2.1	6.4	8.5	0.9	0.8	3.9	2	2.1	13.7	8.4
203489	Nate	Wolters	Nate Wolters	PG	75.5	6' 3.5''	196.4	75.75	6' 3.75''	98	8' 2''	2013	2012-13	0	3550	South Dakota State	22	33	33	38.1	7.3	15.1	0.485	1.9	5.1	0.379	5.7	7	0.813	1.1	4.5	5.6	5.8	1.7	0.1	2.3	1.5	22.3	-2.6
203469	Cody	Zeller	Cody Zeller	C-PF	82.75	6' 10.75''	230	82.75	6' 10.75''	106	8' 10''	2013	2012-13	0	2783	Indiana	20	36	36	29.5	5.5	9.8	0.562	0	0.1	0	5.4	7.2	0.757	2.8	5.2	8.1	1.3	1	1.3	2.3	2.2	16.5	9.6
203919	Jordan	Adams	Jordan Adams	SG	75.5	6' 3.5''	208.8	82	6' 10''	102	8' 6''	2014	2013-14	0	2535	California-Los Angeles	19	36	36	30.1	5.8	11.9	0.485	1.4	4.1	0.356	4.4	5.3	0.836	1.9	3.5	5.3	2.3	2.6	0.1	1.5	2.2	17.4	0
203947	Jordan	Bachynski	Jordan Bachynski	PF	85.25	7' 1.25''	254.1	88	7' 4''	108.5	9' 0.5''	2014	2013-14	0	2506	Arizona State	24	33	33	30.9	4	7.4	0.545	0	0		3.4	4.9	0.693	2.2	6.1	8.2	0.5	0.4	4	1.5	3	11.5	0
